Time|s,weaBus.TDryBul|degC,weaBus.HGloHor|W/m2
2.40606e+07,12.507654,267
2.40615e+07,12.355463,268.17252
2.40624e+07,12.2000065,269.60745
2.40633e+07,11.973291,269.73865
2.40642e+07,11.66073,267
2.40651e+07,11.342798,257.77444
2.4066e+07,11.1,242.59413
2.40669e+07,11.113642,226.11678
2.40678e+07,11.364801,213
2.40687e+07,11.63357,203.15198
2.40696e+07,11.7000065,193.37256
2.40705e+07,11.46734,183.65685
2.40714e+07,11.095972,174
2.40723e+07,10.751612,164.64426
2.40732e+07,10.6,155.59708
2.40741e+07,10.6,146.50134
2.4075e+07,10.6,137
2.40759e+07,10.6,121.264084
2.40768e+07,10.6,97.86073
2.40777e+07,10.6,73.027016
2.40786e+07,10.6,53
2.40795e+07,10.6,37.8951
2.40804e+07,10.6,24.514914
2.40813e+07,10.50625,14.127268
2.40822e+07,10.300013,8
2.40831e+07,10.093744,4.739362
2.4084e+07,9.999994,2.212766
2.40849e+07,9.999994,0.57978725
2.40858e+07,9.999994,0
2.40867e+07,9.999994,0
2.40876e+07,9.999994,0
2.40885e+07,9.999994,0
2.40894e+07,9.999994,0
2.40903e+07,9.999994,0
2.40912e+07,9.999994,0
2.40921e+07,9.932825,0
2.4093e+07,9.770838,0
2.40939e+07,9.57345,0
2.40948e+07,9.399988,0
2.40957e+07,9.273676,0
2.40966e+07,9.163111,0
2.40975e+07,9.045984,0
2.40984e+07,8.899988,0
2.40993e+07,8.600885,0
2.41002e+07,8.128565,0
2.41011e+07,7.6169677,0
2.4102e+07,7.200006,0
2.41029e+07,6.872766,0
2.41038e+07,6.560724,0
2.41047e+07,6.2932982,0
2.41056e+07,6.1,0
2.41065e+07,5.963922,0
2.41074e+07,5.841882,0
2.41083e+07,5.7239013,0
2.41092e+07,5.6,0
2.41101e+07,5.456659,0
2.4111e+07,5.297937,0
2.41119e+07,5.1402526,0
2.41128e+07,4.999994,0
2.41137e+07,5.218347,0
2.41146e+07,5.85,0
2.41155e+07,6.4816527,0
2.41164e+07,6.700006,0
2.41173e+07,6.5598693,0
2.41182e+07,6.4023986,0
2.41191e+07,6.243707,0
2.412e+07,6.1,0
2.41209e+07,5.9728026,0
2.41218e+07,5.85,0
2.41227e+07,5.727197,0
2.41236e+07,5.6,0
2.41245e+07,5.3158507,0
2.41254e+07,4.873132,0
2.41263e+07,4.4938293,2.9176137
2.41272e+07,4.3999877,12.113636
2.41281e+07,4.638086,28.25284
2.4129e+07,5.0536437,52
2.41299e+07,5.5673766,84.93036
2.41308e+07,6.1,124.70823
2.41317e+07,6.6541076,166.13199
2.41326e+07,7.2453246,204
2.41335e+07,7.813867,238.42128
2.41344e+07,8.300013,271.10046
2.41353e+07,8.641169,299.22943
2.41362e+07,8.876459,320
2.41371e+07,9.098536,323.30466
2.4138e+07,9.399988,310.0738
2.41389e+07,9.801233,294.056
2.41398e+07,10.239588,289
2.41407e+07,10.683161,297.22855
2.41416e+07,11.1,308.935
2.41425e+07,11.477686,319.67398
2.41434e+07,11.805994,325
2.41443e+07,12.056299,325.71893
2.41452e+07,12.2000065,324.94608
2.41461e+07,12.090815,321.70016
2.4147e+07,11.736261,315
2.41479e+07,11.338617,305.4419
2.41488e+07,11.1,294.84946
2.41497e+07,11.074213,284.08228
2.41506e+07,11.122919,274
2.41515e+07,11.160151,265.79712
2.41524e+07,11.1,259.07892
2.41533e+07,10.850794,252.32126
2.41542e+07,10.4812565,244
2.41551e+07,10.146082,224.67778
2.4156e+07,9.999994,193.25185
2.41569e+07,9.999994,160.7
2.41578e+07,9.999994,138
2.41587e+07,9.999994,130.00801
2.41596e+07,9.999994,129.30283
2.41605e+07,9.999994,128.44624
2.41614e+07,9.999994,120
2.41623e+07,9.999994,102.12547
2.41632e+07,9.999994,80.638405
2.41641e+07,9.85821,59.582134
2.4165e+07,9.530207,43
2.41659e+07,9.162104,30.161684
2.41668e+07,8.899988,18.595108
2.41677e+07,8.740229,9.730978
2.41686e+07,8.584375,5
2.41695e+07,8.436335,2.9882812
2.41704e+07,8.300013,1.40625
2.41713e+07,8.17309,0.37109375
2.41722e+07,8.049067,0
2.41731e+07,7.9255004,0
2.4174e+07,7.800012,0
2.41749e+07,7.6663756,0
2.41758e+07,7.52099,0
2.41767e+07,7.3650756,0
2.41776e+07,7.200006,0
2.41785e+07,6.9446044,0
2.41794e+07,6.5548644,0
2.41803e+07,6.087671,0
2.41812e+07,5.6,0
2.41821e+07,4.936853,0
2.4183e+07,4.0772033,0
2.41839e+07,3.278955,0
2.41848e+07,2.800012,0
2.41857e+07,2.6959167,0
2.41866e+07,2.7557616,0
2.41875e+07,2.8377013,0
2.41884e+07,2.800012,0
2.41893e+07,2.648889,0
2.41902e+07,2.4918761,0
2.41911e+07,2.338922,0
2.4192e+07,2.200006,0
2.41929e+07,2.0736632,0
2.41938e+07,1.9500061,0
2.41947e+07,1.8263489,0
2.41956e+07,1.7000061,0
2.41965e+07,1.5339295,0
2.41974e+07,1.3357178,0
2.41983e+07,1.1696411,0
2.41992e+07,1.1,0
2.42001e+07,1.1,0
2.4201e+07,1.1,0
2.42019e+07,1.1,0
2.42028e+07,1.1,0
2.42037e+07,1.1,0
2.42046e+07,1.1,0
2.42055e+07,1.1,0
2.42064e+07,1.1,0
2.42073e+07,1.0461365,0
2.42082e+07,0.9147278,0
2.42091e+07,0.75093997,0.08771008
2.421e+07,0.6,0.3172269
2.42109e+07,0.4583679,0.63813025
2.42118e+07,0.30181274,1
2.42127e+07,0.14434204,2.3434272
2.42136e+07,-6.1035157e-06,8.883593
2.42145e+07,0.03374634,25.481962
2.42154e+07,0.36470947,57
2.42163e+07,0.9383179,98.68447
2.42172e+07,1.7000061,142.06023
2.42181e+07,2.7920775,186.40587
2.4219e+07,4.1914,231
2.42199e+07,5.5950255,276.88757
2.42208e+07,6.700006,323.88895
2.42217e+07,7.535974,369.44586
2.42226e+07,8.299555,411
2.42235e+07,8.938379,445.80725
2.42244e+07,9.399988,474.86932
2.42253e+07,9.7199955,501.24673
2.42262e+07,9.9977665,528
2.42271e+07,10.276667,555.7517
2.4228e+07,10.6,583.04315
2.42289e+07,10.996241,609.81305
2.42298e+07,11.429987,636
2.42307e+07,11.848749,658.855
2.42316e+07,12.2000065,676.1549
2.42325e+07,12.445185,688.6274
2.42334e+07,12.603846,697
2.42343e+07,12.710566,699.39606
2.42352e+07,12.800013,694.8243
2.42361e+07,12.83526,685.34033
2.4237e+07,12.801722,673
2.42379e+07,12.767298,658.2875
2.42388e+07,12.800013,639.18335
2.42397e+07,13.11764,613.9875
2.42406e+07,13.691492,581
2.42415e+07,14.219599,533.66876
2.42424e+07,14.399988,474.65
2.42433e+07,14.296167,416.05624
2.42442e+07,14.175531,370
2.42451e+07,14.042139,334.85156
2.4246e+07,13.899988,300.4375
2.42469e+07,13.753992,266.0547
2.42478e+07,13.60589,231
2.42487e+07,13.454798,194.6547
2.42496e+07,13.300013,157.5375
2.42505e+07,13.109522,120.651566
2.42514e+07,12.857325,85
2.42523e+07,12.551477,54.825752
2.42532e+07,12.2000065,33.068676
2.42541e+07,11.623163,18.77726
2.4255e+07,10.800013,11
2.42559e+07,9.976862,6.5602407
2.42568e+07,9.399988,3.0813253
2.42577e+07,9.082727,0.811747
2.42586e+07,8.833887,0
2.42595e+07,8.593103,0
2.42604e+07,8.300013,0
2.42613e+07,7.917047,0
2.42622e+07,7.484857,0
2.42631e+07,7.0602355,0
2.4264e+07,6.700006,0
2.42649e+07,6.5647826,0
2.42658e+07,6.6484923,0
2.42667e+07,6.757959,0
2.42676e+07,6.700006,0
2.42685e+07,6.3184752,0
2.42694e+07,5.7469726,0
2.42703e+07,5.2269835,0
2.42712e+07,4.999994,0
2.42721e+07,4.999994,0
2.4273e+07,4.999994,0
2.42739e+07,4.999994,0
2.42748e+07,4.999994,0
2.42757e+07,4.999994,0
2.42766e+07,4.999994,0
2.42775e+07,4.999994,0
2.42784e+07,4.999994,0
2.42793e+07,5.1203246,0
2.42802e+07,5.4125,0
2.42811e+07,5.7734313,0
2.4282e+07,6.1,0
2.42829e+07,6.374994,0
2.42838e+07,6.6499877,0
2.42847e+07,6.925012,0
2.42856e+07,7.200006,0
2.42865e+07,7.475,0
2.42874e+07,7.749994,0
2.42883e+07,8.024988,0
2.42892e+07,8.300013,0
2.42901e+07,8.524225,0
2.4291e+07,8.672907,0
2.42919e+07,8.785151,0
2.42928e+07,8.899988,0
2.42937e+07,9.026667,0
2.42946e+07,9.150293,0
2.42955e+07,9.273767,0
2.42964e+07,9.399988,0
2.42973e+07,9.539515,0
2.42982e+07,9.693445,0
2.42991e+07,9.850672,4.6141057
2.43e+07,9.999994,16.637615
2.43009e+07,10.036219,33.342316
2.43018e+07,9.95492,52
2.43027e+07,9.8961735,72.345184
2.43036e+07,9.999994,95.86239
2.43045e+07,10.298212,122.448395
2.43054e+07,10.705103,152
2.43063e+07,11.1844425,185.79297
2.43072e+07,11.7000065,224.19792
2.43081e+07,12.245752,265.7539
2.4309e+07,12.817041,309
2.43099e+07,13.379816,359.72644
2.43108e+07,13.899988,419.2497
2.43117e+07,14.349512,479.3981
2.43126e+07,14.752832,532
2.43135e+07,15.154749,568.31573
2.43144e+07,15.6,588.07056
2.43153e+07,16.106623,595.7901
2.43162e+07,16.652521,596
2.43171e+07,17.222162,572.69867
2.4318e+07,17.800013,524.0661
2.43189e+07,18.484613,475.9005
2.43198e+07,19.28213,454
2.43207e+07,20.03863,478.92163
2.43216e+07,20.6,533.3763
2.43225e+07,20.863611,586.39276
2.43234e+07,20.932154,607
2.43243e+07,20.959589,599.05774
2.43252e+07,21.1,585.8251
2.43261e+07,21.371637,565.4299
2.4327e+07,21.667871,536
2.43279e+07,21.955133,501.07318
2.43288e+07,22.200006,464.9331
2.43297e+07,22.391535,426.82648
2.43306e+07,22.548304,386
2.43315e+07,22.680902,339.58017
2.43324e+07,22.800013,288.90125
2.43333e+07,22.908655,239.52171
2.43342e+07,22.973871,197
2.43351e+07,22.952143,162.90016
2.4336e+07,22.800013,133.97375
2.43369e+07,22.497889,108.56047
2.43378e+07,22.084528,85
2.43387e+07,21.603907,61.13203
2.43396e+07,21.1,38.20625
2.43405e+07,20.551844,19.677343
2.43414e+07,19.955805,9
2.43423e+07,19.38186,4.44375
2.43432e+07,18.899988,1.7
2.43441e+07,18.526178,0.35625
2.4345e+07,18.223963,0
2.43459e+07,17.984766,0
2.43468e+07,17.800013,0
2.43477e+07,17.640223,0
2.43486e+07,17.48437,0
2.43495e+07,17.336329,0
2.43504e+07,17.200006,0
2.43513e+07,17.073053,0
2.43522e+07,16.948969,0
2.43531e+07,16.825403,0
2.4354e+07,16.700006,0
2.43549e+07,16.566858,0
2.43558e+07,16.422022,0
2.43567e+07,16.2662,0
2.43576e+07,16.1,0
2.43585e+07,15.76623,0
2.43594e+07,15.239435,0
2.43603e+07,14.71792,0
2.43612e+07,14.399988,0
2.43621e+07,14.263269,0
2.4363e+07,14.143763,0
2.43639e+07,14.027338,0
2.43648e+07,13.899988,0
2.43657e+07,13.747644,0
2.43666e+07,13.581263,0
2.43675e+07,13.424219,0
2.43684e+07,13.300013,0
2.43693e+07,13.299677,0
2.43702e+07,13.449152,0
2.43711e+07,13.674036,0
2.4372e+07,13.899988,0
2.43729e+07,14.170008,0
2.43738e+07,14.509943,0
2.43747e+07,14.819941,0
2.43756e+07,14.999994,0
2.43765e+07,14.965906,0
2.43774e+07,14.777277,0
2.43783e+07,14.550013,0
2.43792e+07,14.399988,0
2.43801e+07,14.375757,0
2.4381e+07,14.408075,0
2.43819e+07,14.436365,0
2.43828e+07,14.399988,0
2.43837e+07,14.103418,0
2.43846e+07,13.564661,0
2.43855e+07,13.043573,1.2817796
2.43864e+07,12.800013,5.084746
2.43873e+07,12.822596,11.345339
2.43882e+07,12.920069,20
2.43891e+07,13.082514,35.122356
2.439e+07,13.300013,56.912445
2.43909e+07,13.54632,79.49631
2.43918e+07,13.806849,97
2.43927e+07,14.088984,107.647964
2.43936e+07,14.399988,115.555626
2.43945e+07,14.787592,123.68547
2.43954e+07,15.247309,135
2.43963e+07,15.708368,151.80516
2.43972e+07,16.1,171.75273
2.43981e+07,16.38952,190.82394
2.4399e+07,16.58874,205
2.43999e+07,16.693567,215.06976
2.44008e+07,16.700006,224.6305
2.44017e+07,16.589716,233.87598
2.44026e+07,16.399988,243
2.44035e+07,16.21029,252.10014
2.44044e+07,16.1,260.9725
2.44053e+07,16.087976,269.35858
2.44062e+07,16.112024,277
2.44071e+07,16.13009,278.24866
2.4408e+07,16.1,271.48016
2.44089e+07,15.995234,262.4716
2.44098e+07,15.847162,257
2.44107e+07,15.700495,259.01202
2.44116e+07,15.6,265.55948
2.44125e+07,15.557032,272.0772
2.44134e+07,15.547907,274
2.44143e+07,15.564844,262.02283
2.44152e+07,15.6,236.95728
2.44161e+07,15.701563,209.41307
2.4417e+07,15.870844,190
2.44179e+07,16.029688,191.13707
2.44188e+07,16.1,207.42645
2.44197e+07,16.021875,222.75261
2.44206e+07,15.85,221
2.44215e+07,15.678125,186.0091
2.44224e+07,15.6,128.02141
2.44233e+07,15.6,70.523026
2.44242e+07,15.6,37
2.44251e+07,15.6,23.935495
2.4426e+07,15.6,12.951309
2.44269e+07,15.6,5.241468
2.44278e+07,15.6,2
2.44287e+07,15.6,1.3447847
2.44296e+07,15.6,0.69536424
2.44305e+07,15.666407,0.19826159
2.44314e+07,15.81875,0
2.44323e+07,15.986719,0
2.44332e+07,16.1,0
2.44341e+07,16.144922,0
2.4435e+07,16.157282,0
2.44359e+07,16.141016,0
2.44368e+07,16.1,0
2.44377e+07,16.02566,0
2.44386e+07,15.912195,0
2.44395e+07,15.767633,0
2.44404e+07,15.6,0
2.44413e+07,15.313227,0
2.44422e+07,14.911768,0
2.44431e+07,14.554407,0
2.4444e+07,14.399988,0
2.44449e+07,14.399988,0
2.44458e+07,14.399988,0
2.44467e+07,14.399988,0
2.44476e+07,14.399988,0
2.44485e+07,14.399988,0
2.44494e+07,14.399988,0
2.44503e+07,14.399988,0
2.44512e+07,14.399988,0
2.44521e+07,14.358088,0
2.4453e+07,14.246576,0
2.44539e+07,14.086786,0
2.44548e+07,13.899988,0
2.44557e+07,13.563837,0
2.44566e+07,13.055048,0
2.44575e+07,12.543726,0
2.44584e+07,12.2000065,0
2.44593e+07,12.105158,0
2.44602e+07,12.150324,0
2.44611e+07,12.220331,0
2.4462e+07,12.2000065,0
2.44629e+07,11.95849,0
2.44638e+07,11.568171,0
2.44647e+07,11.218775,0
2.44656e+07,11.1,0
2.44665e+07,11.367304,0
2.44674e+07,11.894678,0
2.44683e+07,12.449701,0
2.44692e+07,12.800013,0
2.44701e+07,12.966181,0
2.4471e+07,13.114405,0
2.44719e+07,13.230402,3.5223215
2.44728e+07,13.300013,12.142858
2.44737e+07,13.314661,22.941965
2.44746e+07,13.297388,33
2.44755e+07,13.281458,41.783928
2.44764e+07,13.300013,51.54286
2.44773e+07,13.366205,63.530357
2.44782e+07,13.4797,79
2.44791e+07,13.653315,117.026695
2.448e+07,13.899988,183.10928
2.44809e+07,14.257044,258.13724
2.44818e+07,14.706263,323
2.44827e+07,15.177332,374.37906
2.44836e+07,15.6,419.2675
2.44845e+07,15.967646,454.0222
2.44854e+07,16.297052,475
2.44863e+07,16.552942,442.3662
2.44872e+07,16.700006,354.26822
2.44881e+07,16.583185,264.03613
2.4489e+07,16.215906,225
2.44899e+07,15.815699,230.77885
2.44908e+07,15.6,238.23839
2.44917e+07,15.54986,245.57874
2.44926e+07,15.517237,251
2.44935e+07,15.525995,255.81287
2.44944e+07,15.6,261.05588
2.44953e+07,15.717005,264.52097
2.44962e+07,15.839106,264
2.44971e+07,15.966669,255.79094
2.4498e+07,16.1,241.10916
2.44989e+07,16.270441,225.1228
2.44998e+07,16.468195,213
2.45007e+07,16.63183,204.66652
2.45016e+07,16.700006,196.57904
2.45025e+07,16.700006,188.70204
2.45034e+07,16.700006,181
2.45043e+07,16.700006,174.48619
2.45052e+07,16.700006,169.17291
2.45061e+07,16.700006,163.52318
2.4507e+07,16.700006,156
2.45079e+07,16.700006,139.54878
2.45088e+07,16.700006,113.18564
2.45097e+07,16.630365,84.479675
2.45106e+07,16.464289,61
2.45115e+07,16.266077,42.199642
2.45124e+07,16.1,24.459204
2.45133e+07,15.973658,10.739166
2.45142e+07,15.85,4
2.45151e+07,15.726343,2.1026785
2.4516e+07,15.6,0.86904764
2.45169e+07,15.433924,0.20089285
2.45178e+07,15.235712,0
2.45187e+07,15.069635,0
2.45196e+07,14.999994,0
2.45205e+07,14.999994,0
2.45214e+07,14.999994,0
2.45223e+07,14.999994,0
2.45232e+07,14.999994,0
2.45241e+07,14.999994,0
2.4525e+07,14.999994,0
2.45259e+07,14.999994,0
2.45268e+07,14.999994,0
2.45277e+07,14.844233,0
2.45286e+07,14.492975,0
2.45295e+07,14.120203,0
2.45304e+07,13.899988,0
2.45313e+07,13.835535,0
2.45322e+07,13.814051,0
2.45331e+07,13.835535,0
2.4534e+07,13.899988,0
2.45349e+07,14.014734,0
2.45358e+07,14.161707,0
2.45367e+07,14.30282,0
2.45376e+07,14.399988,0
2.45385e+07,14.454676,0
2.45394e+07,14.483332,0
2.45403e+07,14.470301,0
2.45412e+07,14.399988,0
2.45421e+07,14.287622,0
2.4543e+07,14.162836,0
2.45439e+07,14.0316105,0
2.45448e+07,13.899988,0
2.45457e+07,13.767511,0
2.45466e+07,13.62649,0
2.45475e+07,13.472254,0
2.45484e+07,13.300013,0
2.45493e+07,12.864008,0
2.45502e+07,12.095118,0
2.45511e+07,11.253717,0
2.4552e+07,10.6,0
2.45529e+07,10.11828,0
2.45538e+07,9.688471,0
2.45547e+07,9.414423,0
2.45556e+07,9.399988,0
2.45565e+07,9.550013,0
2.45574e+07,9.7000065,0
2.45583e+07,9.85,0.6923077
2.45592e+07,9.999994,4.8461537
2.45601e+07,10.149988,15.576923
2.4561e+07,10.300013,36
2.45619e+07,10.4500065,62.87774
2.45628e+07,10.6,90.61627
2.45637e+07,10.785944,118.79668
2.45646e+07,11.0375,147
2.45655e+07,11.345301,175.3488
2.45664e+07,11.7000065,204.02165
2.45673e+07,12.272425,232.68367
2.45682e+07,13.076471,261
2.45691e+07,13.867273,275.83823
2.457e+07,14.399988,273.8701
2.45709e+07,14.715113,269.46692
2.45718e+07,15.018244,277
2.45727e+07,15.31225,309.76083
2.45736e+07,15.6,360.23724
2.45745e+07,15.883814,411.59503
2.45754e+07,16.162928,447
2.45763e+07,16.435572,465.56448
2.45772e+07,16.700006,475.02145
2.45781e+07,16.900873,471.46768
2.4579e+07,16.975946,451
2.45799e+07,16.91305,418.26575
2.45808e+07,16.700006,381.35107
2.45817e+07,16.359919,341.51086
2.45826e+07,15.943659,300
2.45835e+07,15.480555,252.61127
2.45844e+07,14.999994,199.64127
2.45853e+07,14.438105,149.10063
2.45862e+07,13.797754,109
2.45871e+07,13.208521,97.6255
2.4588e+07,12.800013,112.961784
2.45889e+07,12.633326,132.56717
2.45898e+07,12.630518,134
2.45907e+07,12.712458,116.10008
2.45916e+07,12.800013,95.23423
2.45925e+07,12.914087,75.25126
2.45934e+07,13.0819645,60
2.45943e+07,13.233881,48.334946
2.45952e+07,13.300013,37.16231
2.45961e+07,13.066675,27.408524
2.4597e+07,12.544458,20
2.45979e+07,11.999994,14.226111
2.45988e+07,11.7000065,9.113381
2.45997e+07,11.666071,5.19396
2.46006e+07,11.69842,3
2.46015e+07,11.731562,1.8822116
2.46024e+07,11.7000065,0.9230769
2.46033e+07,11.567408,0.25240386
2.46042e+07,11.382135,0
2.46051e+07,11.205805,0
2.4606e+07,11.1,0
2.46069e+07,11.17721,0
2.46078e+07,11.405878,0
2.46087e+07,11.631617,0
2.46096e+07,11.7000065,0
2.46105e+07,11.615259,0
2.46114e+07,11.485773,0
2.46123e+07,11.31341,0
2.46132e+07,11.1,0
2.46141e+07,10.856714,0
2.4615e+07,10.59289,0
2.46159e+07,10.307642,0
2.46168e+07,9.999994,0
2.46177e+07,9.603876,0
2.46186e+07,9.121119,0
2.46195e+07,8.652796,0
2.46204e+07,8.300013,0
2.46213e+07,8.086054,0
2.46222e+07,7.9492126,0
2.46231e+07,7.8627563,0
2.4624e+07,7.800012,0
2.46249e+07,7.7921386,0
2.46258e+07,7.838861,0
2.46267e+07,7.8661437,0
2.46276e+07,7.800012,0
2.46285e+07,7.5862365,0
2.46294e+07,7.275781,0
2.46303e+07,6.9524474,0
2.46312e+07,6.700006,0
2.46321e+07,6.539758,0
2.4633e+07,6.4117064,0
2.46339e+07,6.277826,0
2.46348e+07,6.1,0
2.46357e+07,5.840631,0
2.46366e+07,5.5291686,0
2.46375e+07,5.2281127,0
2.46384e+07,4.999994,0
2.46393e+07,4.8374267,0
2.46402e+07,4.68728,0
2.46411e+07,4.5434813,0
2.4642e+07,4.3999877,0
2.46429e+07,4.258844,0
2.46438e+07,4.127313,0
2.46447e+07,4.0071044,0.734375
2.46456e+07,3.8999877,5.875
2.46465e+07,3.9711547,19.828125
2.46474e+07,4.3314147,47
2.46483e+07,4.9009643,84.2893
2.46492e+07,5.6,124.77147
2.46501e+07,6.477899,167.1179
2.4651e+07,7.520593,210
2.46519e+07,8.552973,253.35316
2.46528e+07,9.399988,297.40137
2.46537e+07,10.0263,341.2489
2.46546e+07,10.565851,384
2.46555e+07,11.097467,423.1381
2.46564e+07,11.7000065,457.04727
2.46573e+07,12.513697,486.1828
2.46582e+07,13.480585,511
2.46591e+07,14.382166,530.8587
2.466e+07,14.999994,545.89685
2.46609e+07,15.312372,557.7365
2.46618e+07,15.479853,568
2.46627e+07,15.557398,577.4691
2.46636e+07,15.6,584.23486
2.46645e+07,15.610987,585.8832
2.46654e+07,15.58584,580
2.46663e+07,15.567774,560.44604
2.46672e+07,15.6,529.6431
2.46681e+07,15.8154545,498.01862
2.4669e+07,16.194452,476
2.46699e+07,16.551233,462.49768
2.46708e+07,16.700006,449.40027
2.46717e+07,16.642023,436.60275
2.46726e+07,16.512598,424
2.46735e+07,16.326868,412.75
2.46744e+07,16.1,402.7904
2.46753e+07,15.856134,392.1856
2.46762e+07,15.600397,379
2.46771e+07,15.319452,347.81705
2.4678e+07,14.999994,295.05002
2.46789e+07,14.606958,236.50797
2.46798e+07,14.153406,188
2.46807e+07,13.698145,149.9953
2.46816e+07,13.300013,113.87536
2.46825e+07,12.975794,81.81775
2.46834e+07,12.69375,56
2.46843e+07,12.439844,35.810413
2.46852e+07,12.2000065,19.799732
2.46861e+07,12.026178,8.889186
2.4687e+07,11.932337,4
2.46879e+07,11.847284,2.4910715
2.46888e+07,11.7000065,1.2142857
2.46897e+07,11.264826,0.33035713
2.46906e+07,10.550013,0
2.46915e+07,9.835169,0
2.46924e+07,9.399988,0
2.46933e+07,9.403284,0
2.46942e+07,9.660883,0
2.46951e+07,9.938044,0
2.4696e+07,9.999994,0
2.46969e+07,9.771357,0
2.46978e+07,9.422541,0
2.46987e+07,9.087427,0
2.46996e+07,8.899988,0
2.47005e+07,8.970453,0
2.47014e+07,9.198481,0
2.47023e+07,9.402277,0
2.47032e+07,9.399988,0
2.47041e+07,9.164942,0
2.4705e+07,8.847406,0
2.47059e+07,8.531183,0
2.47068e+07,8.300013,0
2.47077e+07,8.143183,0
2.47086e+07,8.000879,0
2.47095e+07,7.883142,0
2.47104e+07,7.800012,0
2.47113e+07,7.770044,0
2.47122e+07,7.7826476,0
2.47131e+07,7.8039184,0
2.4714e+07,7.800012,0
2.47149e+07,7.7400756,0
2.47158e+07,7.6180053,0
2.47167e+07,7.436914,0
2.47176e+07,7.200006,0
2.47185e+07,6.642236,0
2.47194e+07,5.743097,0
2.47203e+07,4.8724,0
2.47212e+07,4.3999877,0
2.47221e+07,4.2654357,0
2.4723e+07,4.149469,0
2.47239e+07,4.0337768,0
2.47248e+07,3.8999877,0
2.47257e+07,3.7498107,0
2.47266e+07,3.5984435,0
2.47275e+07,3.4478393,0
2.47284e+07,3.300012,0
2.47293e+07,3.1624694,0
2.47302e+07,3.0374389,0
2.47311e+07,2.9186645,3.520872
2.4732e+07,2.800012,13.138992
2.47329e+07,2.6724486,27.437616
2.47338e+07,2.5805602,45
2.47347e+07,2.5983825,73.59378
2.47356e+07,2.800012,113.694725
2.47365e+07,3.3054137,152.9483
2.47374e+07,4.0629516,179
2.47383e+07,4.888971,192.02168
2.47392e+07,5.6,202.1419
2.47401e+07,6.1920104,211.9412
2.4741e+07,6.7696776,224
2.47419e+07,7.3125243,238.24872
2.47428e+07,7.800012,253.36449
2.47437e+07,8.200861,270.04803
2.47446e+07,8.507715,289
2.47455e+07,8.735712,316.07584
2.47464e+07,8.899988,352.13245
2.47473e+07,8.951563,390.37283
2.47482e+07,8.899988,424
2.47491e+07,8.848444,450.08582
2.475e+07,8.899988,470.25726
2.47509e+07,9.131006,484.5501
2.47518e+07,9.470209,493
2.47527e+07,9.799311,481.04672
2.47536e+07,9.999994,446.66757
2.47545e+07,10.0680485,408.70465
2.47554e+07,10.084406,386
2.47563e+07,10.0585575,396.8833
2.47572e+07,9.999994,430.067
2.47581e+07,9.8659,459.96716
2.4759e+07,9.664118,461
2.47599e+07,9.48031,422.6782
2.47608e+07,9.399988,364.48727
2.47617e+07,9.48031,305.80273
2.47626e+07,9.664118,266
2.47635e+07,9.8659,245.98335
2.47644e+07,9.999994,230.27565
2.47653e+07,10.0585575,213.68011
2.47662e+07,10.084406,191
2.47671e+07,10.0680485,159.51768
2.4768e+07,9.999994,123.58517
2.47689e+07,9.860529,88.61006
2.47698e+07,9.633509,60
2.47707e+07,9.314722,37.812187
2.47716e+07,8.899988,19.624166
2.47725e+07,8.382227,7.1240625
2.47734e+07,7.800012,2
2.47743e+07,7.2177672,1.19625
2.47752e+07,6.700006,0.56333333
2.47761e+07,6.2603393,0.14875
2.4777e+07,5.85,0
2.47779e+07,5.4396605,0
2.47788e+07,4.999994,0
2.47797e+07,4.4822326,0
2.47806e+07,3.8999877,0
2.47815e+07,3.3177733,0
2.47824e+07,2.800012,0
2.47833e+07,2.3852782,0
2.47842e+07,2.0664916,0
2.47851e+07,1.8394715,0
2.4786e+07,1.7000061,0
2.47869e+07,1.6711975,0
2.47878e+07,1.7202088,0
2.47887e+07,1.7591492,0
2.47896e+07,1.7000061,0
2.47905e+07,1.5544678,0
2.47914e+07,1.3994385,0
2.47923e+07,1.2446839,0
2.47932e+07,1.1,0
2.47941e+07,0.9666687,0
2.4795e+07,0.83910525,0
2.47959e+07,0.7170044,0
2.47968e+07,0.6,0
2.47977e+07,0.48397216,0
2.47986e+07,0.4052063,0
2.47995e+07,0.42382202,0
2.48004e+07,0.6,0
2.48013e+07,0.8749939,0
2.48022e+07,1.1499878,0
2.48031e+07,1.4250122,0
2.4804e+07,1.7000061,0
2.48049e+07,1.975,0
2.48058e+07,2.2499938,0
2.48067e+07,2.5249877,0
2.48076e+07,2.800012,0
2.48085e+07,3.075006,0
2.48094e+07,3.35,0
2.48103e+07,3.6249938,0
2.48112e+07,3.8999877,0
2.48121e+07,4.038568,0
2.4813e+07,3.9945312,0
2.48139e+07,3.9032226,0
2.48148e+07,3.8999877,0
